customer_id,location_id,ChannelID,Age,Gender,Phone,RegisterDate
172,5,0,21,Female,01299639689,2021-05-05
173,10,0,22,Female,01543590044,2021-05-05
174,2,0,25,Male,01151349065,2021-05-06
175,5,0,53,Female,01529138094,2021-05-06
176,3,0,18,Male,01254985232,2021-05-06
177,11,0,23,Female,01036108228,2021-05-06
178,12,0,29,Male,01196738854,2021-05-06
179,14,0,54,Female,01045176986,2021-05-07
180,1,0,25,Female,01057459025,2021-05-07
181,14,0,28,Female,01205065420,2021-05-08
182,1,0,25,Male,01560079543,2021-05-08
183,12,0,30,Female,01278323533,2021-05-09
184,8,0,31,Male,01596361960,2021-05-09
185,1,0,19,Female,01179775449,2021-05-09
186,1,0,37,Male,01157415148,2021-05-09
187,8,0,33,Female,01599987452,2021-05-09
188,13,0,19,Female,01103430923,2021-05-10
189,6,0,22,Female,01014185593,2021-05-10
190,11,0,18,Female,01524137617,2021-05-11
191,10,0,22,Male,01030732021,2021-05-11
192,12,0,32,Male,01574897122,2021-05-11
193,7,0,30,Male,01568882463,2021-05-12
194,14,0,42,Male,01580841788,2021-05-13
195,5,0,19,Female,01219840130,2021-05-14
196,15,0,45,Female,01246910972,2021-05-14
197,7,0,34,Male,01504302616,2021-05-14
198,1,0,22,Male,01245078906,2021-05-14
199,11,0,45,Male,01599593660,2021-05-14
200,3,0,23,Female,01221682368,2021-05-14
201,3,0,41,Female,01200304341,2021-05-14
202,10,0,24,Male,01553018359,2021-05-15
203,5,0,18,Male,01267660102,2021-05-16
204,12,0,19,Male,01095718271,2021-05-16
205,11,0,28,Male,01597131064,2021-05-16
206,7,0,19,Male,01299678250,2021-05-17
207,10,0,18,Male,01126610297,2021-05-17
208,15,0,19,Female,01522119283,2021-05-17
209,2,0,32,Female,01216910622,2021-05-17
210,9,0,27,Female,01103627031,2021-05-17
211,11,0,30,Male,01532321063,2021-05-18
212,11,0,39,Male,01138233859,2021-05-18
213,5,0,21,Male,01006770643,2021-05-18
214,13,0,24,Male,01141335101,2021-05-19
215,3,0,26,Female,01041985082,2021-05-22
216,8,0,27,Female,01130460254,2021-05-23
217,7,0,25,Male,01586654505,2021-05-23
218,11,0,33,Female,01137195544,2021-05-24
219,3,0,42,Female,01536514697,2021-05-25
220,2,0,18,Male,01268968729,2021-05-26
221,4,0,60,Female,01027248425,2021-05-26
222,11,0,30,Female,01017225122,2021-05-27
223,10,0,19,Female,01155644538,2021-05-28
224,10,0,50,Female,01202040548,2021-05-28
225,14,0,27,Female,01503286585,2021-05-28
226,2,0,23,Female,01182982992,2021-05-28
227,5,0,34,Female,01120514148,2021-05-28
228,9,0,43,Female,01282912328,2021-05-29
229,2,0,30,Male,01519700801,2021-05-29
230,7,0,31,Male,01227978834,2021-05-30
231,11,0,29,Female,01293042339,2021-05-30
232,6,0,55,Male,01585908261,2021-06-01
233,3,0,23,Male,01109940673,2021-06-02
234,6,0,23,Male,01067864014,2021-06-03
235,1,0,30,Female,01004660495,2021-06-03
236,9,0,26,Male,01513398358,2021-06-03
237,3,0,35,Female,01058199762,2021-06-04
238,8,0,21,Male,01096509365,2021-06-05
239,11,0,35,Female,01001330313,2021-06-05
240,6,0,18,Female,01080086653,2021-06-06
241,9,0,47,Male,01581574468,2021-06-07
242,13,0,39,Female,01016224844,2021-06-07
243,9,0,24,Male,01076082231,2021-06-07
244,12,0,25,Female,01219501105,2021-06-07
245,14,0,40,Male,01246177728,2021-06-07
246,5,0,59,Male,01035069281,2021-06-08
247,13,0,20,Male,01140100662,2021-06-08
248,14,0,26,Female,01271922344,2021-06-08
249,7,0,60,Female,01252311265,2021-06-09
250,8,0,18,Female,01555251000,2021-06-09
251,1,0,45,Female,01048812466,2021-06-09
252,11,0,27,Female,01538425185,2021-06-11
253,4,0,34,Female,01591466333,2021-06-11
254,6,0,27,Female,01030515820,2021-06-12
255,10,0,32,Male,01060743531,2021-06-12
256,15,0,23,Male,01185892664,2021-06-13
257,14,0,25,Female,01031668381,2021-06-13
258,9,0,21,Female,01159416741,2021-06-14
259,9,0,27,Female,01200169849,2021-06-14
260,6,0,30,Female,01152935626,2021-06-14
261,14,0,48,Female,01272669308,2021-06-14
262,5,0,31,Male,01060850405,2021-06-14
263,1,0,22,Male,01031357803,2021-06-15
264,13,0,30,Male,01556810917,2021-06-15
265,10,0,41,Female,01025753435,2021-06-16
266,6,0,18,Male,01074704322,2021-06-16
267,12,0,26,Male,01153474343,2021-06-16
268,14,0,21,Male,01589610562,2021-06-16
269,5,0,23,Male,01131916173,2021-06-16
270,10,0,29,Male,01272081354,2021-06-17
271,4,0,20,Male,01088505409,2021-06-17
272,12,0,44,Male,01286452473,2021-06-18
273,15,0,33,Male,01049803053,2021-06-18
274,6,0,41,Female,01094123606,2021-06-18
275,15,0,46,Male,01540914361,2021-06-19
276,11,0,23,Female,01521174855,2021-06-19
277,6,0,23,Male,01130490716,2021-06-19
278,11,0,23,Female,01274401559,2021-06-19
279,4,0,57,Male,01219039925,2021-06-19
280,4,0,23,Female,01595048679,2021-06-19
281,11,0,50,Male,01297394055,2021-06-19
282,13,0,36,Female,01552178762,2021-06-20
283,1,0,24,Female,01046329733,2021-06-22
284,10,0,25,Male,01142717263,2021-06-22
285,7,0,31,Male,01139200283,2021-06-22
286,3,0,29,Female,01203302196,2021-06-22
287,1,0,36,Female,01122559356,2021-06-23
288,10,0,31,Male,01219647415,2021-06-24
289,10,0,32,Male,01162623755,2021-06-24
290,14,0,29,Male,01275552759,2021-06-25
291,6,0,43,Female,01190628341,2021-06-25
292,11,0,19,Female,01155414746,2021-06-25
293,9,0,27,Male,01031916814,2021-06-25
294,9,0,33,Male,01589135746,2021-06-27
295,12,0,31,Male,01156673062,2021-06-27
296,7,0,35,Male,01147075894,2021-06-27
297,1,0,34,Female,01234971072,2021-06-27
298,7,0,26,Female,01176121686,2021-06-29
299,7,0,26,Male,01221118379,2021-06-29
300,10,0,35,Female,01147699012,2021-06-29
301,10,0,42,Female,01595771355,2021-06-30
302,6,0,51,Male,01198103880,2021-06-30
303,8,0,20,Female,01167551997,2021-06-30
304,8,0,45,Female,01264297946,2021-07-01
305,13,0,29,Male,01045665900,2021-07-01
306,13,0,27,Female,01239404056,2021-07-03
307,2,0,33,Female,01203474777,2021-07-03
308,8,0,27,Female,01524445182,2021-07-04
309,10,0,51,Female,01077247502,2021-07-04
310,6,0,34,Male,01260267394,2021-07-04
311,6,0,55,Female,01072574819,2021-07-05
312,10,0,54,Female,01126141862,2021-07-05
313,6,0,34,Female,01532352980,2021-07-06
314,15,0,32,Female,01520701416,2021-07-07
315,2,0,23,Male,01039233651,2021-07-07
316,8,0,33,Male,01272941405,2021-07-07
317,9,0,22,Female,01136732696,2021-07-07
318,8,0,31,Male,01201053671,2021-07-08
319,8,0,18,Male,01266999360,2021-07-08
320,3,0,27,Male,01502500936,2021-07-08
321,10,0,38,Female,01125653855,2021-07-09
322,4,0,22,Female,01165746399,2021-07-09
323,1,0,25,Female,01156806100,2021-07-09
324,8,0,34,Male,01576025486,2021-07-10
325,3,0,19,Female,01207555860,2021-07-10
326,1,0,21,Male,01248756561,2021-07-10
327,4,0,50,Female,01517215341,2021-07-11
328,14,0,32,Female,01582073219,2021-07-12
329,6,0,18,Male,01077671347,2021-07-12
330,9,0,33,Male,01591966874,2021-07-13
331,13,0,26,Female,01225393097,2021-07-13
332,4,0,23,Female,01196053062,2021-07-13
333,8,0,33,Female,01532537010,2021-07-13
334,6,0,27,Female,01548231838,2021-07-14
335,10,0,35,Male,01267571704,2021-07-14
336,9,0,32,Female,01235996724,2021-07-14
337,2,0,36,Male,01112440019,2021-07-16
338,7,0,21,Male,01103165998,2021-07-17
339,11,0,19,Male,01179087905,2021-07-17
340,1,0,18,Female,01068231908,2021-07-17
341,8,0,25,Female,01236187180,2021-07-18
342,8,0,20,Female,01254654761,2021-07-19
343,8,0,48,Female,01181343505,2021-07-19
344,1,0,34,Male,01224046580,2021-07-20
345,11,0,26,Male,01578386920,2021-07-20
346,11,0,54,Male,01223987824,2021-07-20
347,10,0,22,Male,01039960648,2021-07-21
348,7,0,26,Male,01256505667,2021-07-21
349,15,0,18,Male,01511873825,2021-07-22
350,6,0,20,Male,01172881375,2021-07-22
351,3,0,22,Female,01578188936,2021-07-22
352,2,0,52,Female,01563496063,2021-07-22
353,13,0,59,Female,01203420037,2021-07-22
354,10,0,49,Male,01099633560,2021-07-22
355,4,0,22,Female,01540247201,2021-07-22
356,13,0,35,Female,01030177060,2021-07-22
357,2,0,54,Female,01229509438,2021-07-24
358,8,0,22,Female,01564247733,2021-07-24
359,4,0,24,Female,01532292254,2021-07-25
360,1,0,25,Male,01525686995,2021-07-25
361,13,0,32,Female,01132804176,2021-07-25
362,13,0,59,Female,01282926827,2021-07-25
363,3,0,28,Female,01200358410,2021-07-26
364,11,0,22,Female,01044481454,2021-07-26
365,9,0,35,Female,01221595588,2021-07-26
366,8,0,18,Male,01519928945,2021-07-26
367,5,0,53,Female,01213995998,2021-07-27
368,9,0,41,Female,01550983200,2021-07-27
369,12,0,38,Male,01555967865,2021-07-28
370,9,0,27,Male,01266434731,2021-07-28
371,5,0,25,Female,01196042109,2021-07-28
372,10,0,18,Female,01152653926,2021-07-29
373,2,0,53,Male,01236912570,2021-07-30
374,15,0,35,Male,01253158564,2021-07-30
375,2,0,28,Male,01250561686,2021-07-30
376,12,0,24,Male,01168479513,2021-07-30
377,15,0,22,Female,01297281980,2021-08-02
378,3,0,40,Female,01228091161,2021-08-03
379,6,0,30,Male,01169496581,2021-08-06
380,7,0,29,Female,01008928879,2021-08-06
381,12,0,22,Female,01073102777,2021-08-07
382,3,0,18,Female,01249845632,2021-08-07
383,12,0,18,Female,01523449492,2021-08-08
384,8,0,21,Male,01209020315,2021-08-08
385,9,0,21,Male,01522191224,2021-08-08
386,14,0,30,Male,01048410578,2021-08-08
387,15,0,57,Male,01539529888,2021-08-09
388,11,0,49,Female,01242502977,2021-08-09
389,13,0,30,Female,01551458801,2021-08-10
390,9,0,30,Male,01250810564,2021-08-11
391,8,0,33,Female,01178428262,2021-08-12
392,9,0,23,Male,01550620175,2021-08-12
393,10,0,44,Female,01031292632,2021-08-12
394,12,0,48,Male,01223396132,2021-08-13
395,8,0,35,Male,01523731805,2021-08-14
396,9,0,18,Female,01189357887,2021-08-14
397,1,0,48,Female,01039749371,2021-08-15
398,2,0,21,Female,01217669128,2021-08-15
399,13,0,18,Female,01574429098,2021-08-15
400,1,0,54,Female,01199507865,2021-08-16
401,12,0,27,Male,01009310970,2021-08-16
402,6,0,18,Female,01293285606,2021-08-17
403,2,0,46,Female,01199134957,2021-08-17
404,6,0,41,Female,01282115208,2021-08-17
405,14,0,29,Female,01252725172,2021-08-17
406,3,0,31,Male,01168553247,2021-08-17
407,6,0,42,Male,01132669496,2021-08-17
408,11,0,43,Female,01123915530,2021-08-18
409,9,0,27,Female,01562187022,2021-08-18
410,3,0,26,Male,01548932004,2021-08-20
411,6,0,47,Male,01181012079,2021-08-21
412,13,0,28,Male,01210320658,2021-08-21
413,5,0,31,Female,01126619342,2021-08-21
414,1,0,42,Female,01169298151,2021-08-23
415,12,0,46,Male,01177158695,2021-08-23
416,9,0,31,Male,01052961562,2021-08-23
417,5,0,29,Male,01045086047,2021-08-25
418,8,0,48,Male,01052067991,2021-08-26
419,6,0,22,Female,01005633011,2021-08-26
420,13,0,33,Male,01114210414,2021-08-27
421,2,0,32,Male,01148444228,2021-08-27
422,8,0,49,Male,01092546537,2021-08-27
423,1,0,36,Male,01154222519,2021-08-27
424,2,0,27,Female,01278935544,2021-08-28
425,7,0,22,Female,01564035193,2021-08-29
426,12,0,22,Male,01105874360,2021-08-29
427,13,0,48,Female,01095620629,2021-08-29
428,6,0,55,Male,01176525562,2021-08-29
429,6,0,18,Male,01018935539,2021-08-29
430,9,0,47,Male,01502899272,2021-08-30
431,7,0,41,Female,01250319253,2021-08-30
432,10,0,24,Female,01157305810,2021-08-30
433,11,0,50,Male,01046099018,2021-08-31
434,2,0,37,Male,01048554146,2021-08-31
435,11,0,55,Male,01147660800,2021-08-31
436,5,0,40,Male,01297637969,2021-09-01
437,12,0,20,Male,01042481637,2021-09-02
438,12,0,29,Male,01572724224,2021-09-03
439,1,0,19,Female,01048000256,2021-09-03
440,12,0,32,Male,01271278706,2021-09-03
441,2,0,22,Male,01529276285,2021-09-04
442,5,0,18,Male,01572800348,2021-09-04
443,14,0,23,Female,01253913353,2021-09-05
444,3,0,43,Male,01231410200,2021-09-05
445,11,0,57,Female,01204516961,2021-09-05
446,5,0,26,Male,01024701570,2021-09-05
447,9,0,52,Female,01098371868,2021-09-06
448,2,0,32,Male,01594937870,2021-09-06
449,9,0,34,Female,01571599465,2021-09-06
450,2,0,35,Male,01044634454,2021-09-06
451,12,0,46,Female,01014286962,2021-09-06
452,11,0,42,Female,01169058252,2021-09-07
453,9,0,18,Male,01147809723,2021-09-07
454,12,0,30,Male,01506413035,2021-09-07
455,7,0,20,Female,01201281667,2021-09-07
456,1,0,31,Female,01137337886,2021-09-10
457,5,0,35,Male,01590441253,2021-09-10
458,13,0,34,Male,01547474273,2021-09-11
459,11,0,21,Female,01103419502,2021-09-12
460,6,0,45,Female,01571127615,2021-09-13
461,6,0,35,Female,01020271111,2021-09-13
462,2,0,38,Female,01559328204,2021-09-14
463,12,0,47,Male,01078780226,2021-09-14
464,6,0,23,Male,01086205026,2021-09-15
465,11,0,39,Male,01151061608,2021-09-15
466,7,0,39,Male,01184688209,2021-09-15
467,11,0,28,Male,01072388162,2021-09-16
468,9,0,27,Female,01055734422,2021-09-17
469,14,0,37,Female,01022738221,2021-09-19
470,15,0,55,Female,01189390536,2021-09-19
471,5,0,34,Female,01086711264,2021-09-21
472,12,0,35,Female,01006091317,2021-09-22
473,5,0,49,Male,01177047979,2021-09-23
474,3,0,32,Male,01538916191,2021-09-23
475,6,0,38,Female,01263473496,2021-09-23
476,5,0,21,Female,01293386470,2021-09-24
477,14,0,27,Male,01573521700,2021-09-24
478,1,0,33,Female,01221392666,2021-09-25
479,2,0,28,Male,01593168611,2021-09-26
480,4,0,24,Female,01044076626,2021-09-27
481,5,0,18,Female,01275584113,2021-09-27
482,11,0,19,Male,01000136275,2021-09-27
483,1,0,26,Female,01583370812,2021-09-28
484,2,0,28,Female,01135895327,2021-09-28
485,14,0,29,Male,01052363414,2021-09-28
486,14,0,33,Female,01555943800,2021-09-28
487,7,0,24,Female,01181596024,2021-09-28
488,10,0,23,Male,01174661086,2021-09-28
489,2,0,31,Male,01277449104,2021-09-28
490,11,0,20,Female,01237885242,2021-09-29
491,11,0,36,Male,01047300308,2021-09-29
492,15,0,33,Female,01047722991,2021-09-29
493,7,0,33,Male,01584569927,2021-09-29
494,12,0,31,Male,01114435640,2021-09-30
495,10,0,47,Male,01210299514,2021-09-30
496,11,0,35,Female,01500250117,2021-10-01
497,3,0,22,Male,01272223050,2021-10-02
498,11,0,34,Female,01261318836,2021-10-03
499,10,0,53,Female,01188808382,2021-10-03
500,10,0,60,Female,01596377528,2021-10-03
501,4,0,22,Male,01501821895,2021-10-03
502,5,0,19,Female,01254932858,2021-10-04
503,6,0,34,Female,01551824839,2021-10-04
504,7,0,20,Female,01005607525,2021-10-04
505,2,0,39,Male,01205329790,2021-10-04
506,9,0,56,Male,01567183357,2021-10-05
507,11,0,45,Male,01182637581,2021-10-07
508,2,0,23,Female,01539162103,2021-10-07
509,5,0,18,Female,01500218447,2021-10-07
510,11,0,55,Male,01046134451,2021-10-08
511,5,0,26,Male,01539394411,2021-10-08
512,10,0,23,Male,01286172813,2021-10-08
513,14,0,27,Male,01055931543,2021-10-08
514,5,0,28,Male,01154378727,2021-10-08
515,1,0,55,Female,01579849872,2021-10-09
516,3,0,26,Male,01037847386,2021-10-11
517,5,0,19,Male,01157319685,2021-10-11
518,13,0,35,Male,01222117883,2021-10-12
519,3,0,32,Female,01557828320,2021-10-12
520,9,0,49,Male,01038622519,2021-10-13
521,6,0,22,Female,01050828861,2021-10-13
522,11,0,21,Female,01540760257,2021-10-13
523,12,0,19,Female,01157191871,2021-10-13
524,1,0,18,Male,01008969872,2021-10-13
525,8,0,56,Female,01140600112,2021-10-14
526,1,0,23,Female,01006889155,2021-10-14
527,13,0,28,Male,01539839671,2021-10-14
528,12,0,46,Female,01100705872,2021-10-14
529,4,0,30,Female,01545308477,2021-10-16
530,10,0,24,Male,01140026288,2021-10-16
531,6,0,53,Male,01540632692,2021-10-16
532,6,0,41,Female,01289536285,2021-10-16
533,11,0,48,Female,01583154324,2021-10-17
534,4,0,31,Female,01041287746,2021-10-17
535,14,0,19,Male,01200629932,2021-10-18
536,1,0,30,Male,01120277387,2021-10-18
537,9,0,19,Female,01212911981,2021-10-18
538,12,0,31,Male,01225722590,2021-10-19
539,13,0,30,Female,01088827970,2021-10-19
540,10,0,25,Male,01590373960,2021-10-20
541,2,0,18,Male,01581951739,2021-10-21
542,5,0,27,Male,01280902595,2021-10-21
543,14,0,29,Male,01059050766,2021-10-21
544,6,0,21,Female,01088301561,2021-10-21
545,5,0,49,Female,01597333974,2021-10-22
546,5,0,26,Male,01272267841,2021-10-22
547,11,0,22,Male,01541467010,2021-10-22
548,4,0,34,Female,01294845730,2021-10-23
549,8,0,39,Male,01119293462,2021-10-23
550,2,0,20,Male,01015108919,2021-10-25
551,2,0,22,Female,01084388712,2021-10-25
552,3,0,23,Male,01161921017,2021-10-26
553,15,0,33,Male,01197082787,2021-10-26
554,4,0,31,Male,01175314732,2021-10-26
555,7,0,21,Male,01164199731,2021-10-27
556,9,0,26,Male,01179485298,2021-10-27
557,3,0,30,Male,01223281547,2021-10-28
558,6,0,19,Male,01554595270,2021-10-29
559,6,0,20,Female,01045372737,2021-10-30
560,13,0,57,Female,01541388794,2021-10-31
561,14,0,33,Female,01249744653,2021-10-31
562,14,0,27,Male,01034260588,2021-10-31
563,1,0,26,Female,01059952333,2021-11-01
564,4,0,42,Female,01296968198,2021-11-01
565,3,0,34,Male,01165429359,2021-11-01
566,13,0,33,Female,01032967055,2021-11-02
567,9,0,28,Male,01228430116,2021-11-03
568,5,0,20,Male,01530778398,2021-11-04
569,11,0,18,Male,01122330125,2021-11-04
570,4,0,26,Male,01177395249,2021-11-05
571,4,0,35,Female,01508030674,2021-11-05
572,3,0,35,Male,01047133188,2021-11-05
573,7,0,28,Female,01025648800,2021-11-05
574,11,0,33,Female,01174050237,2021-11-06
575,2,0,44,Female,01558347566,2021-11-06
576,10,0,55,Male,01159859729,2021-11-06
577,2,0,33,Female,01065231865,2021-11-06
578,6,0,49,Female,01145465624,2021-11-06
579,8,0,38,Female,01261263144,2021-11-06
580,5,0,32,Female,01545969272,2021-11-06
581,8,0,58,Male,01007312410,2021-11-06
582,8,0,50,Female,01285115849,2021-11-07
583,3,0,47,Female,01504675021,2021-11-07
584,9,0,33,Male,01249924181,2021-11-07
585,1,0,29,Male,01157330993,2021-11-08
586,2,0,18,Female,01597248025,2021-11-09
587,14,0,29,Male,01222409413,2021-11-09
588,6,0,20,Female,01513374370,2021-11-10
589,9,0,36,Male,01041748588,2021-11-10
590,3,0,24,Male,01201109966,2021-11-10
591,15,0,21,Male,01121831065,2021-11-11
592,10,0,23,Male,01273176142,2021-11-11
593,14,0,18,Male,01154592475,2021-11-12
594,11,0,22,Female,01509493781,2021-11-12
595,3,0,32,Female,01226056527,2021-11-12
596,12,0,29,Female,01181974694,2021-11-14
597,15,0,23,Male,01260115873,2021-11-14
598,6,0,43,Male,01540516976,2021-11-15
599,6,0,21,Male,01505822226,2021-11-15
600,3,0,21,Female,01111049229,2021-11-15
601,5,0,33,Female,01594521118,2021-11-15
602,1,0,29,Male,01589802700,2021-11-16
603,4,0,25,Male,01099588914,2021-11-17
604,1,0,27,Female,01181496573,2021-11-17
605,3,0,26,Female,01019177937,2021-11-18
